file_name,number_of_elephants
boxed_nn06a_20180716_000000.wav_segment_1793_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1794_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1795_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1796_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1797_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1798_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1799_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1800_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1801_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1802_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1803_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1804_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1805_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1806_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1807_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1808_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1809_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1810_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1811_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1812_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1813_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1814_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1816_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1817_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1818_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1819_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1820_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1821_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1822_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1824_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1825_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1826_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1827_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1828_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1829_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1830_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1831_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1832_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1833_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1834_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1835_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1837_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1838_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1839_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1840_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1841_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1842_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1843_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1844_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1845_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1846_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1847_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1848_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1849_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1850_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1851_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1853_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1856_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1857_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1858_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1860_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1861_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1863_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1865_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1866_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1867_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1869_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1871_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1872_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1873_nan.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1874_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1875_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1876_marginal.wav.png,1
boxed_nn06a_20180716_000000.wav_segment_1877_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1881_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1882_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1883_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1884_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1885_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1886_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1887_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1888_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1889_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1890_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1891_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1892_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1893_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1894_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1895_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1896_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1897_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1898_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1899_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1900_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1901_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1902_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1903_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1907_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1908_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1909_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1911_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1912_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1913_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1914_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1915_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1916_nan.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1917_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1918_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1919_marginal.wav.png,1
boxed_nn06a_20180721_000000.wav_segment_1920_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_363_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_364_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_365_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_366_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_367_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_368_maginal.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_369_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_370_maginal.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_372_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_373_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_374_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_375_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_376_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_377_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_378_maginal.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_379_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_380_maginal.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_381_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_382_maginal.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_383_nan.wav.png,1
boxed_nn06a_20180830_000000.wav_segment_384_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_387_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_388_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_390_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_391_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_392_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_393_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_394_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_395_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_396_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_397_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_398_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_399_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_400_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_401_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_402_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_403_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_404_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_405_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_406_marginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_407_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_408_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_409_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_410_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_411_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_412_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_413_marginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_414_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_415_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_416_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_417_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_418_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_419_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_420_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_421_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_422_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_423_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_424_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_425_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_426_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_427_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_428_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_429_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_430_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_431_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_432_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_433_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_434_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_435_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_436_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_437_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_439_nan.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_440_maginal.wav.png,1
boxed_nn06a_20180912_000000.wav_segment_442_maginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1922_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1924_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1925_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1926_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1927_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1928_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1929_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1930_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1931_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1932_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1933_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1934_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1935_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1936_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1937_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1938_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1939_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1940_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1941_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1942_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1943_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1944_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1945_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1946_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1947_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1948_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1949_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1950_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1951_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1952_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1953_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1954_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1955_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1956_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1957_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1958_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1959_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1960_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1961_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1962_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1963_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1964_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1965_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1966_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1967_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1968_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1969_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1970_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1971_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1972_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1973_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1974_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1975_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1976_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1977_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1978_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1979_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1980_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1981_marginal.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1982_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1983_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1984_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1985_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1986_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1987_nan.wav.png,1
boxed_nn06a_20181009_000000.wav_segment_1988_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1989_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1991_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1992_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1993_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1994_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1995_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1996_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1997_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1998_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_1999_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2000_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2001_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2002_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2003_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2004_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2005_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2006_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2007_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2008_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2009_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2010_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2011_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2012_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2013_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2014_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2015_marginal.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2016_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2017_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2018_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2019_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2020_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2021_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2022_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2023_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2024_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2025_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2026_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2027_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2028_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2029_nan.wav.png,1
boxed_nn06a_20181101_000000.wav_segment_2030_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2031_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2032_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2033_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2034_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2035_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2036_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2038_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2039_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2040_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2041_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2042_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2043_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2044_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2045_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2046_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2047_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2048_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2049_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2050_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2051_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2053_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2054_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2055_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2056_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2057_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2058_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2059_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2060_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2061_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2062_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2063_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2064_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2065_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2066_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2067_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2068_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2069_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2070_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2071_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2072_nan.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2073_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2074_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2075_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2076_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2077_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2078_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2079_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2080_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2081_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2082_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2083_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2084_marginal.wav.png,1
boxed_nn06a_20181220_020245.wav_segment_2085_nan.wav.png,1
boxed_nn06a_20190128_020245.wav_segment_2089_nan.wav.png,1
boxed_nn06a_20190128_020245.wav_segment_2093_nan.wav.png,1
boxed_nn06a_20190128_020245.wav_segment_2095_marginal.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2097_nan.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2098_marginal.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2099_marginal.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2100_nan.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2101_nan.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2102_nan.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2103_nan.wav.png,1
boxed_nn06a_20190216_020245.wav_segment_2104_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_444_maginal.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_445_maginal.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_446_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_447_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_448_maginal.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_449_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_450_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_451_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_452_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_453_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_454_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_455_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_456_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_457_nan.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_458_maginal.wav.png,1
boxed_nn06b_20180310_000000.wav_segment_460_maginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2105_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2107_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2109_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2111_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2112_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2114_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2116_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2117_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2118_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2119_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2120_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2121_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2122_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2124_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2125_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2126_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2127_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2130_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2131_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2134_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2135_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2136_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2137_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2138_nan.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2140_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2141_marginal.wav.png,1
boxed_nn06b_20180411_000000.wav_segment_2143_marginal.wav.png,1
